"","sex","age","occupations"
"9606",1,30,21
"9607",0,35,14
"9608",0,11,-1
"9609",0,93,21
"9610",0,31,14
"9611",0,54,14
"9612",0,42,14
"9613",0,23,2
"9614",0,55,1
"9615",0,29,2
"9616",0,62,0
"9617",0,5,-1
"9618",0,9,-1
"9619",0,66,9
"9620",0,24,12
"9621",0,7,-1
"9622",0,3,-1
"9623",0,37,1
"9624",0,36,14
"9625",0,14,-1
"9626",0,38,21
"9627",0,11,-1
"9628",0,49,14
"9629",1,40,2
"9630",0,45,13
"9631",0,22,14
"9632",0,33,2
"9633",0,23,1
"9634",0,35,12
"9635",0,20,20
"9636",0,13,-1
"9637",0,103,14
"9638",1,70,9
"9639",1,20,9
"9640",0,24,20
"9641",1,38,1
"9642",1,15,-1
"9643",0,24,18
"9644",1,35,16
"9645",0,4,-1
"9646",0,16,-1
"9647",0,17,-1
"9648",0,26,0
"9649",1,41,14
"9650",0,38,12
"9651",0,32,21
"9652",0,21,14
"9653",1,22,14
"9654",0,1,-1
"9655",0,57,1
"9656",1,17,-1
"9657",1,2,-1
"9658",0,19,14
"9659",1,41,14
"9660",0,22,12
"9661",0,26,0
"9662",0,19,13
"9663",0,2,-1
"9664",0,15,-1
"9665",1,30,2
"9666",0,5,-1
"9667",1,61,14
"9668",0,7,-1
"9669",0,39,8
"9670",0,44,9
"9671",0,62,15
"9672",0,53,16
"9673",0,13,-1
"9674",0,76,0
"9675",1,26,14
"9676",0,28,1
"9677",0,21,14
"9678",0,10,-1
"9679",1,69,16
"9680",0,51,12
"9681",1,39,0
"9682",1,36,21
"9683",0,38,14
"9684",0,5,-1
"9685",0,20,21
"9686",1,60,1
"9687",0,13,-1
"9688",0,16,-1
"9689",0,0,-1
"9690",0,47,16
"9691",0,60,1
"9692",1,16,-1
"9693",0,45,1
"9694",0,10,-1
"9695",1,17,-1
"9696",0,98,14
"9697",1,7,-1
"9698",1,41,20
"9699",0,48,18
"9700",0,30,20
"9701",0,0,-1
"9702",0,22,1
"9703",0,12,-1
"9704",0,48,14
"9705",1,16,-1
"9706",0,9,-1
"9707",0,21,21
"9708",0,32,19
"9709",0,92,1
"9710",0,40,18
"9711",0,1,-1
"9712",1,64,0
"9713",1,22,2
"9714",0,34,14
"9715",1,39,14
"9716",0,53,19
"9717",0,41,0
"9718",0,16,-1
"9719",0,6,-1
"9720",0,17,-1
"9721",0,47,21
"9722",0,17,-1
"9723",1,51,12
"9724",0,10,-1
"9725",0,45,14
"9726",1,46,11
"9727",0,63,1
"9728",1,36,15
"9729",1,20,11
"9730",0,55,14
"9731",0,17,-1
"9732",1,12,-1
"9733",0,14,-1
"9734",0,37,15
"9735",1,32,9
"9736",0,27,1
"9737",0,51,14
"9738",0,41,21
"9739",0,1,-1
"9740",1,16,-1
"9741",1,3,-1
"9742",0,13,-1
"9743",0,48,2
"9744",1,31,12
"9745",0,51,1
"9746",0,23,2
"9747",0,14,-1
"9748",0,27,2
"9749",0,67,15
"9750",0,10,-1
"9751",1,41,1
"9752",0,55,16
"9753",0,8,-1
"9754",1,1,-1
"9755",1,25,12
"9756",0,67,20
"9757",0,18,-1
"9758",0,77,21
"9759",0,15,-1
"9760",0,27,18
"9761",0,11,-1
"9762",0,55,1
"9763",0,31,8
"9764",0,13,-1
"9765",0,20,14
"9766",0,30,14
"9767",0,38,12
"9768",1,13,-1
"9769",1,26,18
"9770",0,1,-1
"9771",0,11,-1
"9772",0,20,2
"9773",1,18,-1
"9774",1,9,-1
"9775",1,37,19
"9776",0,49,16
"9777",0,55,14
"9778",0,46,12
"9779",0,26,12
"9780",1,41,0
"9781",0,38,2
"9782",0,31,11
"9783",0,45,21
"9784",0,36,14
"9785",1,39,9
"9786",0,65,2
"9787",0,41,14
"9788",0,55,12
"9789",1,29,15
"9790",0,48,12
"9791",0,11,-1
"9792",0,49,12
"9793",0,16,-1
"9794",0,21,0
"9795",0,46,20
"9796",0,34,14
"9797",0,16,-1
"9798",0,28,14
"9799",1,16,-1
"9800",0,51,21
"9801",0,35,14
"9802",0,30,16
"9803",1,3,-1
"9804",1,24,18
"9805",1,17,-1
"9806",0,17,-1
"9807",1,30,21
"9808",0,12,-1
"9809",1,17,-1
"9810",0,32,19
"9811",0,25,20
"9812",1,33,2
"9813",0,26,16
"9814",0,52,20
"9815",0,54,0
"9816",0,64,12
"9817",1,27,2
"9818",0,47,14
"9819",0,37,12
"9820",0,45,20
"9821",0,36,1
"9822",1,41,1
"9823",1,24,20
"9824",0,37,2
"9825",0,31,18
"9826",0,23,14
"9827",1,88,2
"9828",0,76,14
"9829",0,21,20
"9830",1,21,14
"9831",0,35,12
"9832",1,47,14
"9833",0,15,-1
"9834",0,35,18
"9835",1,15,-1
"9836",0,36,20
"9837",0,18,-1
"9838",1,22,1
"9839",0,47,18
"9840",0,41,1
"9841",0,23,15
"9842",0,18,-1
"9843",0,60,1
"9844",0,36,12
"9845",0,83,20
"9846",0,41,18
"9847",1,51,12
"9848",1,10,-1
"9849",0,55,14
"9850",0,58,18
"9851",0,17,-1
"9852",0,44,12
"9853",1,15,-1
"9854",0,18,-1
"9855",0,10,-1
"9856",1,37,2
"9857",0,38,14
"9858",0,27,14
"9859",0,35,20
"9860",1,14,-1
"9861",1,85,14
"9862",0,36,0
"9863",0,50,14
"9864",0,27,2
"9865",0,1,-1
"9866",1,6,-1
"9867",1,24,12
"9868",0,71,14
"9869",1,20,14
"9870",1,0,-1
"9871",0,33,12
"9872",0,22,14
"9873",1,11,-1
"9874",1,71,2
"9875",1,64,1
"9876",0,21,13
"9877",0,14,-1
"9878",0,63,20
"9879",0,16,-1
"9880",0,55,18
"9881",0,13,-1
"9882",1,22,5
"9883",0,18,-1
"9884",0,56,12
"9885",0,38,18
"9886",1,52,14
"9887",0,48,14
"9888",0,37,12
"9889",1,31,9
"9890",0,19,16
"9891",1,3,-1
"9892",0,38,2
"9893",0,14,-1
"9894",0,57,2
"9895",0,25,12
"9896",1,43,14
"9897",1,29,12
"9898",0,45,18
"9899",0,75,14
"9900",0,2,-1
"9901",1,31,14
"9902",1,44,15
"9903",0,47,0
"9904",0,30,14
"9905",0,49,14
"9906",0,40,21
"9907",1,37,14
"9908",0,7,-1
"9909",1,27,14
"9910",0,24,12
"9911",0,49,12
"9912",1,25,18
"9913",0,60,21
"9914",0,58,9
"9915",1,20,12
"9916",0,19,14
"9917",0,42,12
"9918",0,16,-1
"9919",0,36,16
"9920",0,8,-1
"9921",1,62,0
"9922",0,23,20
"9923",0,16,-1
"9924",0,43,12
"9925",1,42,15
"9926",0,17,-1
"9927",1,34,2
"9928",1,10,-1
"9929",0,12,-1
"9930",0,5,-1
"9931",1,30,21
"9932",0,8,-1
"9933",0,16,-1
"9934",1,35,14
"9935",0,35,12
"9936",0,28,2
"9937",0,27,2
"9938",0,46,12
"9939",0,27,0
"9940",0,35,12
"9941",0,12,-1
"9942",0,60,0
"9943",1,19,20
"9944",0,46,0
"9945",0,30,1
"9946",0,41,14
"9947",0,17,-1
"9948",0,4,-1
"9949",0,78,12
"9950",0,30,1
"9951",0,35,21
"9952",0,58,21
"9953",0,38,7
"9954",0,16,-1
"9955",0,18,-1
"9956",0,27,12
"9957",1,20,14
"9958",0,33,1
"9959",0,55,1
"9960",0,59,21
"9961",0,8,-1
"9962",0,88,1
"9963",1,17,-1
"9964",0,71,12
"9965",0,24,14
"9966",0,7,-1
"9967",1,35,1
"9968",1,24,1
"9969",0,18,-1
"9970",0,18,-1
"9971",0,55,21
"9972",1,23,14
"9973",0,83,2
"9974",0,1,-1
"9975",0,2,-1
"9976",0,50,1
"9977",0,31,14
"9978",0,4,-1
"9979",0,22,2
"9980",0,13,-1
"9981",0,38,7
"9982",1,18,-1
"9983",0,7,-1
"9984",0,16,-1
"9985",1,41,2
"9986",0,40,3
"9987",0,10,-1
"9988",0,14,-1
"9989",0,4,-1
"9990",1,17,-1
"9991",0,45,16
"9992",0,15,-1
"9993",1,36,1
"9994",1,26,14
"9995",0,34,2
"9996",0,74,19
"9997",1,13,-1
"9998",0,28,15
"9999",1,45,1
"10000",0,20,2
